구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"공중화장실","원수산 생태공원 공원입구","세종특별자치시 도담1길 3-4 원수산 생태공원 공원입구","1","5","8","",36.5140450998596,127.268429542127
"간이화장실","원수산 생태습지1","세종특별자치시 세종동 산 429 원수산 생태습지1","1","1","2","",36.5157193006352,127.275838870823
"간이화장실","원수산 생태습지2","세종특별자치시 세종동 산 429 원수산 생태습지2","1","1","2","",36.5157193006352,127.275838870823
"공중화장실","한국법제연구원","세종특별자치시 국책연구원로 15 한국법제연구원","1","4","6","",36.4922577773147,127.30234260175
"공중화장실","한국전력공사 세종지사","세종특별자치시 조치원읍 행복8길 8 한국전력공사 세종지사","1","3","3","",36.6025985519886,127.290585956056
"공중화장실","에이스프라자","세종특별자치시 만남로 140 에이스프라자","1","3","5","",36.5116612031452,127.240095469536
"공중화장실","에이스프라자2","세종특별자치시 고운서길 16 에이스프라자2","1","4","4","",36.5059411211553,127.234662246175
"공중화장실","엘디스타운","세종특별자치시 남세종로 73 엘디스타운","1","44","83","",36.491975619508,127.325664079893
"공중화장실","엘스빌딩","세종특별자치시 보듬3로 104-15 엘스빌딩","1","4","6","",36.5122901528039,127.249218150238
"공중화장실","엠브릿지빌딩","세종특별자치시 도움3로 19 엠브릿지빌딩","1","23","57","",36.502894990751,127.25807415615
"공중화장실","종촌종합복지센터","세종특별자치시 도움1로 116 종촌종합복지센터","1","23","39","",36.5027659068465,127.246501217705
"공중화장실","전의우체국","세종특별자치시 전의면 운주산로 1208 전의우체국","1","1","1","",36.6796991676387,127.202811152325
"공중화장실","전의보건지소","세종특별자치시 전의면 만세길 20 전의보건지소","1","1","2","",36.6786104942637,127.204403303742
"간이화장실","가득뜰근린공원","세종특별자치시 어울로 81-1 가득뜰근린공원","1","1","1","",36.4833791864017,127.255728211039
"공중화장실","가득뜰근린공원","세종특별자치시 새롬로 19 가득뜰근린공원","1","4","6","",36.4862455847918,127.254254492096
"공중화장실","뒤웅박고을","세종특별자치시 전동면 배일길 90-41 뒤웅박고을","1","2","4","",36.6746775510528,127.258327660503
"개방화장실","디펠리체","세종특별자치시 나성북1로 22 디펠리체","1","21","31","",36.4910881613702,127.258769008836
"공중화장실","땀범벅놀이터","세종특별자치시 보람동 788 땀범벅놀이터","1","4","6","",36.4802830162425,127.288067407138
